Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,110.540001,113.699997,108.739998,109.970001,108.397018,2750400
2020-03-12,102.949997,104.400002,97.639999,97.739998,96.341949,5118700
2020-03-13,101.110001,105.320000,97.360001,105.320000,103.813530,5971400
2020-03-16,90.000000,105.690002,85.500000,99.889999,98.461197,5165900
2020-03-17,100.720001,110.849998,100.720001,108.930000,107.371895,5104000
2020-03-18,102.650002,105.989998,98.860001,102.459999,100.994438,4560200
2020-03-19,101.860001,102.639999,97.919998,99.849998,98.421768,4052100
2020-03-20,100.099998,100.550003,96.610001,98.309998,96.903793,6880200
2020-03-23,98.690002,99.500000,87.080002,87.870003,86.613129,6777400
2020-03-24,91.190002,93.570000,90.000000,92.070000,90.753052,4782900
2020-03-25,91.860001,93.699997,85.339996,90.940002,89.639221,6434400
2020-03-26,90.900002,98.220001,90.750000,97.680000,96.282806,5056600
2020-03-27,95.300003,98.349998,93.570000,95.300003,93.936852,4126100
2020-03-30,96.139999,97.669998,92.599998,94.599998,93.246864,3812000
2020-03-31,93.580002,93.739998,90.820000,92.559998,91.236046,4798600
2020-04-01,90.150002,90.300003,86.900002,88.430000,87.165123,3437900
2020-04-02,87.599998,91.879997,87.349998,91.139999,89.836357,3859600
2020-04-03,90.610001,91.559998,87.959999,89.019997,87.746681,2702600
2020-04-06,92.010002,92.449997,90.540001,91.290001,89.984215,5680000
2020-04-07,95.510002,95.510002,91.169998,91.430000,90.122208,5158500
2020-04-08,92.220001,96.190002,90.910004,95.620003,94.252281,3765200
2020-04-09,96.550003,101.959999,96.529999,99.849998,98.421768,3557900
2020-04-13,99.639999,100.639999,96.080002,96.750000,95.366119,1978000
2020-04-14,98.800003,99.930000,96.910004,99.629997,98.204918,3052400
2020-04-15,97.400002,97.930000,95.809998,96.629997,95.247826,2212900
2020-04-16,96.919998,97.699997,95.440002,97.550003,96.154678,2083000
2020-04-17,99.959999,100.680000,98.419998,100.269997,98.835762,2917200
2020-04-20,98.870003,100.040001,98.139999,98.199997,96.795364,1427100
2020-04-21,96.160004,98.160004,95.709999,96.730003,95.346405,2420200
2020-04-22,98.029999,99.290001,97.379997,98.760002,97.347366,2369400
2020-04-23,98.510002,99.839996,97.669998,97.790001,96.391235,1956700
2020-04-24,98.080002,99.029999,96.809998,98.480003,97.071373,1559900
2020-04-27,99.239998,101.730003,99.040001,101.129997,99.683456,1641300
2020-04-28,102.889999,103.190002,100.070000,101.660004,100.205879,2446500
2020-04-29,102.910004,103.040001,100.510002,100.940002,99.496185,2322800
2020-04-30,100.000000,100.349998,98.120003,100.019997,98.589333,1823600
2020-05-01,98.660004,98.660004,97.080002,98.209999,96.805229,1601800
2020-05-04,97.809998,99.839996,97.269997,99.559998,98.135918,1680300
2020-05-05,99.930000,100.449997,98.610001,99.019997,97.603638,3045000
2020-05-06,100.500000,100.610001,95.730003,96.800003,95.415405,4564100
2020-05-07,98.449997,102.349998,98.099998,101.449997,99.998886,2504000
2020-05-08,101.959999,102.940002,100.330002,100.970001,99.525749,1761600
2020-05-11,100.010002,101.230003,99.260002,100.500000,99.062477,1487400
2020-05-12,100.989998,100.989998,98.190002,98.309998,96.903793,2141900
2020-05-13,98.250000,98.800003,96.080002,96.519997,95.139397,2246500
2020-05-14,95.809998,97.339996,94.129997,97.180000,95.789963,2324200
2020-05-15,96.360001,97.320000,95.110001,95.930000,94.557846,3174000
2020-05-18,98.709999,100.529999,98.180000,99.660004,98.234497,2944200
2020-05-19,99.349998,100.040001,98.300003,98.330002,96.923515,1773000
2020-05-20,99.080002,100.559998,98.089996,99.449997,98.027489,1601800
2020-05-21,99.040001,100.110001,98.629997,98.930000,97.514923,1361800
2020-05-22,98.879997,99.000000,98.129997,98.919998,97.505074,1079000
2020-05-26,100.570000,102.529999,100.510002,101.599998,100.146744,2088000
2020-05-27,102.690002,104.500000,102.430000,104.300003,102.808121,2842100
2020-05-28,105.349998,107.269997,105.089996,106.500000,104.976654,2681400
2020-05-29,107.150002,107.449997,106.150002,106.750000,105.223076,3078800
2020-06-01,107.000000,107.110001,105.949997,106.010002,104.493660,1629000
2020-06-02,106.019997,108.029999,105.550003,107.430000,105.893349,1773400
2020-06-03,108.349998,110.680000,107.750000,110.209999,108.633583,2336100
2020-06-04,109.000000,109.629997,107.110001,107.989998,106.974335,1728000
2020-06-05,109.930000,112.800003,108.739998,112.199997,111.144737,2931700
2020-06-08,111.860001,113.570000,111.459999,113.529999,112.462234,2422300
2020-06-09,112.050003,112.400002,110.250000,111.250000,110.203674,2820200
2020-06-10,111.690002,111.839996,108.959999,109.330002,108.301735,2109900
2020-06-11,107.160004,107.660004,103.120003,103.199997,102.229385,2826000
2020-06-12,105.419998,106.220001,101.860001,103.889999,102.912895,2580100
2020-06-15,101.639999,105.480003,101.550003,104.489998,103.507256,2064200
2020-06-16,107.000000,107.570000,104.330002,105.699997,104.705872,2094200
2020-06-17,106.599998,106.639999,105.250000,105.699997,104.705872,1254700
