Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,116.470001,116.540001,107.800003,110.139999,110.139999,822900
2020-03-12,102.349998,104.550003,98.019997,99.800003,99.800003,1587700
2020-03-13,105.239998,105.970001,97.580002,105.089996,105.089996,1024800
2020-03-16,95.639999,97.040001,81.680000,81.699997,81.699997,1059900
2020-03-17,83.449997,84.870003,77.480003,80.760002,80.760002,1568000
2020-03-18,75.260002,75.279999,66.010002,67.690002,67.690002,1687000
2020-03-19,66.669998,85.660004,65.199997,84.839996,84.839996,2253800
2020-03-20,86.750000,90.459999,73.550003,75.419998,75.419998,1866000
2020-03-23,75.169998,81.220001,71.029999,71.839996,71.839996,1727400
2020-03-24,76.860001,78.930000,73.129997,78.160004,78.160004,1833000
2020-03-25,78.989998,93.510002,76.309998,87.949997,87.949997,2065900
2020-03-26,89.949997,97.970001,87.050003,91.839996,91.839996,1770900
2020-03-27,88.949997,92.129997,86.220001,88.989998,88.989998,1375700
2020-03-30,89.199997,100.410004,88.680000,100.129997,100.129997,1399300
2020-03-31,100.730003,102.639999,96.290001,99.080002,99.080002,1479400
2020-04-01,93.910004,95.779999,86.419998,87.919998,87.919998,1036700
2020-04-02,85.430000,94.650002,84.860001,88.709999,88.709999,965400
2020-04-03,88.300003,89.750000,83.279999,85.379997,85.379997,571900
2020-04-06,89.860001,97.389999,89.279999,96.500000,96.500000,925400
2020-04-07,101.889999,104.059998,97.720001,98.389999,98.389999,779400
2020-04-08,99.669998,110.059998,99.669998,106.989998,106.989998,883000
2020-04-09,108.000000,110.580002,103.470001,104.510002,104.510002,775700
2020-04-13,103.379997,104.120003,98.410004,100.720001,100.720001,669100
2020-04-14,103.000000,107.720001,102.500000,107.550003,107.550003,549100
2020-04-15,102.320000,104.690002,101.480003,103.089996,103.089996,601100
2020-04-16,103.110001,103.889999,98.989998,101.669998,101.669998,453900
2020-04-17,105.400002,108.470001,104.570000,107.790001,107.790001,559600
2020-04-20,105.050003,106.169998,102.260002,102.690002,102.690002,665300
2020-04-21,99.300003,103.309998,97.559998,97.779999,97.779999,692300
2020-04-22,100.320000,102.050003,97.989998,98.099998,98.099998,639800
2020-04-23,99.010002,103.269997,98.000000,101.199997,101.199997,497100
2020-04-24,102.029999,103.000000,99.440002,101.650002,101.650002,480000
2020-04-27,103.150002,106.430000,102.730003,105.080002,105.080002,706000
2020-04-28,103.379997,108.430000,101.629997,105.370003,105.370003,1266900
2020-04-29,106.389999,113.519997,105.980003,110.529999,110.529999,706300
2020-04-30,107.769997,108.900002,105.580002,105.690002,105.690002,836600
2020-05-01,102.980003,103.660004,97.599998,99.150002,99.150002,750600
2020-05-04,97.709999,99.139999,95.639999,98.430000,98.430000,749900
2020-05-05,100.300003,104.480003,100.300003,101.900002,101.900002,610900
2020-05-06,102.180000,102.550003,95.279999,95.599998,95.599998,689200
2020-05-07,97.089996,100.000000,96.309998,96.529999,96.529999,537700
2020-05-08,98.660004,102.339996,97.879997,102.059998,102.059998,538200
2020-05-11,100.790001,100.790001,97.730003,98.470001,98.470001,422900
2020-05-12,99.180000,100.230003,93.519997,93.519997,93.519997,569200
2020-05-13,93.089996,94.070000,90.089996,91.800003,91.800003,544800
2020-05-14,90.370003,91.669998,86.650002,91.480003,91.480003,629800
2020-05-15,91.139999,93.589996,90.510002,92.629997,92.629997,443200
2020-05-18,96.220001,101.220001,96.220001,100.129997,100.129997,903700
2020-05-19,99.400002,102.389999,97.379997,100.510002,100.510002,590700
2020-05-20,101.510002,103.940002,100.279999,103.279999,103.279999,723700
2020-05-21,102.800003,106.150002,101.930000,105.570000,105.570000,714800
2020-05-22,105.900002,106.099998,101.199997,104.169998,104.169998,571600
2020-05-26,107.730003,109.720001,105.870003,106.379997,106.379997,770400
2020-05-27,108.419998,111.110001,106.989998,110.430000,110.430000,573900
2020-05-28,111.879997,111.879997,106.370003,107.250000,107.250000,470600
2020-05-29,106.589996,106.949997,103.190002,105.449997,105.449997,903600
2020-06-01,105.000000,107.660004,103.150002,104.589996,104.589996,692900
2020-06-02,104.690002,105.449997,103.120003,104.029999,104.029999,422900
2020-06-03,105.269997,107.900002,104.320000,104.430000,104.430000,475000
2020-06-04,102.830002,105.089996,101.610001,102.910004,102.910004,676000
2020-06-05,105.480003,112.970001,105.480003,109.160004,109.160004,924300
2020-06-08,110.529999,114.540001,110.010002,111.209999,111.209999,791100
2020-06-09,113.169998,113.809998,107.180000,109.220001,109.220001,920000
2020-06-10,108.730003,108.849998,102.400002,102.449997,102.449997,649800
2020-06-11,98.339996,99.820000,92.220001,94.900002,94.900002,1330200
2020-06-12,98.800003,99.440002,92.839996,95.580002,95.580002,886700
2020-06-15,92.510002,100.750000,91.220001,100.529999,100.529999,1102600
2020-06-16,103.889999,105.169998,98.930000,102.000000,102.000000,861100
2020-06-17,102.370003,102.370003,96.440002,96.860001,96.860001,855900
