Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,24.450001,24.830000,22.860001,23.340000,22.263954,12081800
2020-03-12,21.610001,23.370001,20.139999,21.250000,20.270308,9385400
2020-03-13,23.450001,23.850000,21.530001,23.660000,22.569199,9329400
2020-03-16,19.620001,20.496000,18.510000,18.510000,17.656630,8466400
2020-03-17,19.010000,19.660000,16.879999,19.110001,18.228970,9620000
2020-03-18,17.670000,18.090000,14.120000,15.320000,14.613699,8283300
2020-03-19,14.700000,18.180000,14.565000,17.370001,16.569189,8480200
2020-03-20,17.760000,18.480000,16.495001,17.520000,16.712275,18780100
2020-03-23,17.680000,17.680000,15.390000,15.870000,15.138344,7120900
2020-03-24,17.450001,17.809999,16.466999,17.799999,16.979362,7612400
2020-03-25,18.209999,18.700001,17.120001,17.709999,16.893511,11161500
2020-03-26,17.930000,20.955000,17.570000,20.719999,19.764742,10039100
2020-03-27,19.379999,20.740000,19.040001,19.959999,19.039780,7036600
2020-03-30,19.620001,19.850000,18.740000,19.650000,18.744074,6643100
2020-03-31,19.420000,19.965000,18.405001,18.809999,17.942799,6219700
2020-04-01,17.480000,17.790001,16.959999,17.299999,16.502413,5805600
2020-04-02,17.200001,18.344999,16.910000,17.420000,16.616884,7065500
2020-04-03,17.290001,17.790001,16.580000,16.940001,16.159014,4616900
2020-04-06,18.240000,19.129999,17.969999,18.790001,17.923723,7725100
2020-04-07,20.629999,21.110001,19.340000,19.530001,18.629606,7126900
2020-04-08,19.920000,20.660000,19.719999,20.530001,19.583502,5693400
2020-04-09,21.620001,22.856001,21.480000,22.110001,21.090660,6536000
2020-04-13,22.200001,22.240000,20.740000,21.190001,20.213074,4721800
2020-04-14,21.670000,21.850000,19.860001,20.330000,19.392721,6596100
2020-04-15,19.100000,19.270000,18.500000,18.580000,17.723404,6313600
2020-04-16,18.430000,18.520000,17.150000,17.190001,16.397488,7355600
2020-04-17,17.770000,20.299999,17.770000,19.870001,18.953932,12662600
2020-04-20,19.070000,20.889999,18.540001,20.299999,19.364107,10178500
2020-04-21,19.320000,19.940001,18.950001,19.290001,18.400673,6203800
2020-04-22,20.049999,20.260000,19.430000,19.580000,18.677299,5812200
2020-04-23,19.920000,20.930000,19.850000,20.250000,19.316410,5601400
2020-04-24,20.570000,20.995001,20.160000,20.600000,19.650276,6454200
2020-04-27,20.840000,22.655001,20.780001,22.430000,21.395908,7674900
2020-04-28,23.139999,23.690001,22.200001,22.290001,21.638601,7819400
2020-04-29,23.400000,23.950001,22.860001,23.330000,22.648209,6215800
2020-04-30,22.490000,23.000000,21.780001,22.389999,21.735678,5290400
2020-05-01,21.629999,21.730000,21.090000,21.420000,20.794025,4264500
2020-05-04,21.000000,21.379999,20.610001,21.200001,20.580456,5864900
2020-05-05,21.740000,22.400000,21.100000,21.180000,20.561039,5820200
2020-05-06,21.459999,21.670000,20.320000,20.540001,19.939743,4197400
2020-05-07,20.889999,22.055000,20.889999,21.250000,20.628994,4983600
2020-05-08,21.930000,22.415001,21.695000,22.200001,21.551231,4670400
2020-05-11,21.770000,21.790001,20.540001,21.080000,20.463963,6957800
2020-05-12,21.209999,21.545000,20.120001,20.129999,19.541723,5207600
2020-05-13,20.000000,20.030001,18.674999,19.330000,18.765102,6905800
2020-05-14,18.740000,20.245001,18.200001,20.150000,19.561140,7658800
2020-05-15,19.799999,20.125000,19.450001,19.920000,19.337860,4215900
2020-05-18,21.160000,21.785000,20.680000,21.580000,20.949350,7479100
2020-05-19,21.299999,21.500000,20.590000,20.670000,20.065943,6491900
2020-05-20,21.190001,21.795000,21.150000,21.670000,21.036720,5465000
2020-05-21,21.500000,21.924999,21.280001,21.350000,20.726070,4320000
2020-05-22,21.500000,21.870001,20.969999,21.280001,20.658117,2651400
2020-05-26,22.719999,24.410000,22.670000,23.910000,23.211258,7724300
2020-05-27,25.889999,26.160000,24.290001,25.629999,24.880993,7129700
2020-05-28,26.110001,26.180000,24.570000,24.660000,23.939339,4995100
2020-05-29,23.980000,24.584999,23.740000,24.100000,23.395706,6825600
2020-06-01,24.420000,25.049999,24.129999,24.730000,24.007294,3228200
2020-06-02,25.240000,25.690001,24.825001,25.120001,24.385899,5090200
2020-06-03,26.120001,27.170000,25.950001,26.820000,26.036217,6353900
2020-06-04,26.660000,28.469999,26.400000,28.459999,27.628288,6025800
2020-06-05,31.360001,32.980000,29.030001,29.250000,28.395203,10055600
2020-06-08,30.629999,31.070000,29.475000,30.410000,29.521303,10600500
2020-06-09,28.870001,30.100000,28.500000,29.510000,28.647606,5588900
2020-06-10,29.110001,29.240000,27.170000,27.250000,26.453651,8988200
2020-06-11,25.000000,26.065001,24.340000,24.480000,23.764599,7522700
2020-06-12,26.200001,26.290001,24.584999,25.820000,25.065441,4722700
2020-06-15,24.320000,26.889999,24.270000,26.650000,25.871185,5615000
2020-06-16,28.280001,28.450001,26.410000,27.240000,26.443943,6394100
2020-06-17,27.250000,27.415001,26.280001,26.370001,25.599369,4287300
2020-06-18,25.969999,26.885000,25.780001,26.150000,25.385798,4455900
2020-06-19,26.760000,26.760000,25.025000,25.350000,24.609177,16909100
2020-06-22,25.020000,25.785000,24.879999,25.430000,24.686838,4647700
2020-06-23,25.990000,26.469999,25.629999,25.799999,25.046024,4733800
2020-06-24,25.330000,25.400000,23.959999,24.080000,23.376289,5363900
2020-06-25,23.860001,25.385000,23.610001,25.260000,24.521807,5413100
2020-06-26,24.570000,24.600000,22.820000,23.160000,22.483175,13151700
2020-06-29,23.500000,23.790001,23.040001,23.530001,22.842365,7948700
2020-06-30,23.379999,25.410000,23.309999,25.240000,24.502390,8059200
2020-07-01,25.230000,25.230000,24.010000,24.230000,23.521906,4898200
2020-07-02,25.010000,25.139999,23.639999,23.760000,23.065641,6692300
2020-07-06,24.400000,24.930000,23.920000,24.270000,23.560738,3902600
2020-07-07,23.879999,23.930000,23.389999,23.500000,22.813240,3938900
2020-07-08,23.410000,23.770000,23.030001,23.660000,22.968563,4074800
2020-07-09,23.379999,23.650000,22.530001,22.730000,22.065742,4102700
2020-07-10,22.730000,24.180000,22.709999,24.180000,23.473368,4605200
2020-07-13,24.670000,24.889999,23.754999,24.370001,23.657816,4819300
2020-07-14,24.170000,24.350000,23.540001,23.889999,23.191841,3860900
2020-07-15,24.750000,25.520000,24.360001,25.450001,24.706255,3893600
2020-07-16,25.100000,26.030001,24.850000,25.450001,24.706255,5141900
2020-07-17,26.670000,27.424000,25.120001,25.150000,24.415020,6493100
2020-07-20,25.040001,25.320000,24.600000,24.670000,23.949047,5049100
2020-07-21,24.809999,25.670000,24.655001,25.549999,24.803331,4945100
2020-07-22,25.120001,25.690001,24.959999,25.510000,24.764500,4927100
2020-07-23,25.340000,26.215000,25.250000,26.049999,25.288719,5753900
2020-07-24,26.139999,26.350000,25.540001,25.580000,24.832453,5731100
2020-07-27,25.350000,25.490000,24.725000,24.860001,24.133497,4854800
2020-07-28,24.290001,24.704000,24.080000,24.180000,23.847483,3813100
2020-07-29,24.209999,25.370001,23.924999,25.350000,25.001394,4775700
2020-07-30,24.480000,25.000000,24.030001,24.780001,24.439232,4269200
2020-07-31,24.540001,24.840000,24.065001,24.809999,24.468819,6109500
2020-08-03,24.799999,24.889999,24.139999,24.230000,23.896795,5454900
2020-08-04,24.200001,24.420000,24.020000,24.209999,23.877069,3720400
2020-08-05,24.540001,24.910000,24.355000,24.870001,24.527994,4020400
2020-08-06,24.639999,24.995001,24.549999,24.760000,24.419506,3520900
2020-08-07,24.459999,25.440001,24.325001,25.430000,25.080294,4235700
2020-08-10,25.620001,26.325001,25.600000,25.879999,25.524103,3715100
2020-08-11,26.809999,27.570000,26.559999,26.650000,26.283516,4731800
2020-08-12,27.370001,27.370001,25.818001,26.490000,26.125715,3258700
2020-08-13,26.090000,26.219999,25.610001,25.690001,25.336718,3139600
2020-08-14,25.410000,26.190001,25.299999,25.900000,25.543829,1935500
2020-08-17,25.680000,25.830000,25.389999,25.440001,25.090157,2104500
2020-08-18,25.379999,25.440001,24.645000,24.760000,24.419506,2545500
2020-08-19,24.709999,25.299999,24.580000,24.799999,24.458956,3777300
2020-08-20,24.440001,24.549999,24.090000,24.299999,23.965832,2685300
2020-08-21,24.299999,24.600000,24.150000,24.190001,23.857346,3166300
2020-08-24,24.299999,25.230000,24.150000,25.230000,24.883043,2856700
2020-08-25,25.709999,25.889999,25.100000,25.540001,25.188782,4333700
2020-08-26,25.459999,25.705000,25.280001,25.360001,25.011257,7896100
2020-08-27,25.420000,26.230000,25.200001,26.010000,25.652317,4418300
2020-08-28,26.260000,26.340000,25.980000,26.290001,25.928467,3175100
2020-08-31,26.160000,26.190001,25.820000,25.870001,25.514244,6579500
2020-09-01,25.590000,26.510000,25.530001,26.170000,25.810118,6891000
2020-09-02,26.110001,26.990000,25.900000,26.790001,26.421591,5926500
2020-09-03,27.000000,28.030001,26.510000,26.760000,26.392004,6917100
2020-09-04,27.459999,27.790001,26.580000,27.360001,26.983753,5626600
2020-09-08,26.780001,27.059999,26.219999,26.620001,26.253929,10854100
2020-09-09,26.830000,27.410000,26.490000,27.129999,26.756914,8606000
2020-09-10,27.420000,28.069000,26.520000,26.719999,26.352552,15213700
2020-09-11,26.700001,27.160000,26.350000,27.110001,26.737190,7692100
2020-09-14,27.410000,28.100000,27.280001,27.990000,27.605089,14720200
2020-09-15,27.959999,28.000000,26.680000,26.690001,26.322966,6309800
2020-09-16,26.760000,28.180000,26.584999,27.620001,27.240177,7296500
2020-09-17,27.070000,27.820000,26.915001,27.490000,27.111965,7721500
2020-09-18,27.110001,27.510000,26.975000,27.160000,26.786503,8947200
2020-09-21,26.309999,26.719999,25.670000,25.830000,25.474792,4990100
2020-09-22,25.790001,25.879999,24.299999,24.510000,24.172945,8540800
2020-09-23,24.719999,25.362000,23.920000,23.950001,23.620646,4782300
2020-09-24,23.950001,24.530001,23.459999,23.830000,23.502296,3597300
2020-09-25,23.580000,24.514999,23.540001,24.430000,24.094046,3455200
2020-09-28,24.959999,25.540001,24.910000,25.340000,24.991531,4067700
2020-09-29,25.219999,25.360001,24.490000,24.780001,24.439232,2884500
2020-09-30,24.920000,25.719999,24.900000,25.280001,24.932356,4933100
2020-10-01,25.459999,25.709999,25.139999,25.430000,25.080294,3432300
2020-10-02,24.900000,26.360001,24.799999,26.209999,25.849566,3348800
2020-10-05,26.520000,27.500000,26.450001,27.480000,27.102102,4596800
2020-10-06,28.000000,28.480000,27.020000,27.129999,26.756914,4766500
2020-10-07,27.629999,28.459999,27.590000,28.120001,27.733301,2964800
2020-10-08,28.410000,28.629999,27.959999,28.559999,28.167250,2483200
2020-10-09,28.750000,28.870001,27.870001,27.959999,27.575500,4148800
2020-10-12,28.000000,28.510000,27.820000,28.469999,28.078487,3358300
2020-10-13,28.440001,28.500000,27.570000,28.020000,27.634676,5851600
2020-10-14,28.180000,28.559999,27.540001,27.580000,27.200727,5018900
2020-10-15,27.240000,28.055000,27.150000,27.900000,27.516325,9333000
2020-10-16,27.000000,27.070000,26.070000,26.610001,26.244066,9017300
2020-10-19,26.920000,27.075001,26.500000,26.639999,26.273653,4454600
2020-10-20,27.110001,28.040001,26.990000,27.620001,27.240177,5146400
2020-10-21,27.410000,27.639999,27.190001,27.549999,27.171139,5051300
2020-10-22,27.639999,28.980000,27.420000,28.860001,28.463125,4310700
2020-10-23,29.100000,29.370001,28.430000,29.129999,28.729410,4393900
2020-10-26,28.799999,28.910000,27.990000,28.360001,27.970001,4478600
2020-10-27,27.750000,28.070000,26.639999,26.660000,26.660000,3508400
2020-10-28,26.030001,26.518999,25.809999,25.879999,25.879999,3804600
2020-10-29,25.799999,26.959999,25.410000,26.709999,26.709999,4503200
2020-10-30,26.639999,27.260000,26.309999,27.250000,27.250000,3404200
2020-11-02,27.610001,28.070000,27.080000,28.030001,28.030001,3771000
2020-11-03,28.690001,29.219999,28.510000,29.010000,29.010000,3596300
2020-11-04,27.980000,28.010000,26.440001,26.719999,26.719999,5861300
2020-11-05,26.920000,29.235001,26.910000,28.910000,28.910000,8868500
2020-11-06,29.090000,29.340000,27.490000,27.709999,27.709999,4255900
2020-11-09,30.600000,32.970001,30.530001,32.330002,32.330002,10508300
2020-11-10,32.459999,32.974998,31.870001,32.799999,32.799999,5545000
2020-11-11,32.900002,32.900002,31.420000,31.680000,31.680000,4024400
2020-11-12,30.830000,31.299999,30.090000,30.680000,30.680000,4376800
2020-11-13,31.160000,32.000000,31.070000,31.750000,31.750000,3499700
2020-11-16,33.250000,33.970001,32.540001,33.040001,33.040001,3892300
2020-11-17,32.439999,33.070000,31.745001,33.070000,33.070000,3363800
2020-11-18,33.160000,33.599998,32.500000,32.509998,32.509998,2744800
2020-11-19,32.070000,32.869999,31.770000,32.810001,32.810001,2878400
2020-11-20,32.389999,32.577000,31.834999,32.279999,32.279999,3816800
2020-11-23,33.000000,33.410000,32.689999,33.250000,33.250000,2417000
2020-11-24,34.130001,35.195000,34.099998,35.060001,35.060001,3895200
2020-11-25,34.419998,34.830002,34.009998,34.700001,34.700001,2792400
2020-11-27,34.549999,34.764999,33.869999,34.139999,34.139999,1556600
2020-11-30,33.900002,34.270000,32.584999,32.660000,32.660000,5330400
2020-12-01,33.709999,34.075001,33.430000,33.619999,33.619999,3875000
2020-12-02,33.459999,34.630001,33.330002,34.360001,34.360001,3683200
2020-12-03,34.360001,34.924999,33.904999,34.590000,34.590000,3679000
2020-12-04,35.070000,35.560001,34.814999,35.430000,35.430000,3605800
2020-12-07,35.090000,35.410000,34.580002,35.310001,35.310001,3950500
2020-12-08,34.930000,35.790001,34.849998,35.590000,35.590000,3466500
2020-12-09,36.040001,36.549999,35.689999,35.810001,35.810001,3330700
2020-12-10,35.250000,36.130001,35.090000,36.000000,36.000000,3055700
2020-12-11,35.400002,35.680000,34.955002,35.369999,35.369999,2481000
2020-12-14,36.169998,36.340000,34.570000,34.619999,34.619999,3481700
2020-12-15,35.200001,35.500000,34.619999,35.290001,35.290001,2862000
2020-12-16,35.389999,35.480000,34.930000,35.380001,35.380001,2612100
2020-12-17,35.150002,35.312000,34.520000,34.779999,34.779999,3559900
2020-12-18,34.779999,34.970001,33.884998,34.209999,34.209999,7189500
2020-12-21,34.490002,34.990002,33.869999,34.759998,34.759998,4625400
2020-12-22,35.000000,35.150002,34.240002,34.240002,34.240002,2904500
2020-12-23,34.610001,35.570000,34.570000,35.360001,35.360001,2426700
2020-12-24,35.500000,35.500000,34.590000,35.119999,35.119999,1333700
