Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,34.049999,34.270000,32.009998,32.330002,31.412096,44769500
2020-03-12,29.809999,30.860001,27.120001,27.200001,26.427744,68447600
2020-03-13,30.150000,31.760000,27.770000,30.889999,30.012976,78365700
2020-03-16,26.340000,29.230000,26.299999,26.500000,25.747616,57466700
2020-03-17,27.629999,30.620001,25.889999,29.629999,28.788748,58112800
2020-03-18,27.700001,28.889999,26.900000,28.120001,27.321623,51904100
2020-03-19,27.660000,29.110001,26.290001,28.290001,27.486797,53123500
2020-03-20,28.680000,28.750000,26.180000,26.500000,25.747616,73915800
2020-03-23,26.260000,26.870001,25.110001,25.250000,24.533106,47064100
2020-03-24,26.959999,29.170000,26.330000,28.920000,28.098907,48630300
2020-03-25,29.000000,30.299999,27.770000,28.969999,28.147488,53341100
2020-03-26,29.330000,31.389999,29.080000,30.900000,30.022692,45494700
2020-03-27,30.020000,31.290001,29.080000,30.280001,29.420296,38942800
2020-03-30,30.360001,30.480000,28.889999,29.920000,29.070517,41232800
2020-03-31,29.410000,29.750000,28.160000,28.700001,27.885155,36920300
2020-04-01,27.020000,27.370001,26.200001,26.570000,25.815628,48497400
2020-04-02,26.469999,27.530001,26.379999,27.219999,26.447174,33113500
2020-04-03,27.000000,27.360001,25.910000,26.230000,25.485283,32735800
2020-04-06,27.410000,28.830000,27.400000,28.629999,27.817141,36056100
2020-04-07,30.750000,30.780001,28.709999,28.770000,27.953169,39229900
2020-04-08,29.340000,30.480000,28.680000,30.280001,29.420296,42213700
2020-04-09,31.120001,33.910000,31.100000,33.200001,32.257389,62520600
2020-04-13,33.220001,33.240002,31.410000,31.430000,30.537645,36068900
2020-04-14,32.110001,32.500000,29.559999,30.180000,29.323135,64267100
2020-04-15,28.770000,29.110001,28.219999,28.440001,27.632536,41883900
2020-04-16,28.280001,28.280001,26.660000,26.889999,26.126545,52962100
2020-04-17,28.150000,28.780001,27.799999,28.379999,27.574238,46985000
2020-04-20,27.330000,28.889999,26.920000,27.680000,26.894115,45441600
2020-04-21,26.900000,27.250000,26.500000,26.840000,26.077963,41918700
2020-04-22,27.500000,27.580000,26.700001,26.799999,26.039099,28078400
2020-04-23,26.950001,27.209999,26.420000,26.530001,25.776766,38331500
2020-04-24,26.799999,27.290001,26.370001,26.920000,26.155693,35172700
2020-04-27,27.370001,28.580000,27.160000,28.410000,27.603388,39606100
2020-04-28,29.600000,29.920000,28.590000,28.870001,28.050329,35188000
2020-04-29,30.100000,30.459999,29.650000,30.000000,29.148245,38515200
2020-04-30,29.320000,29.610001,28.600000,29.049999,28.225218,29506100
2020-05-01,28.500000,28.530001,27.280001,27.590000,26.806669,35197600
2020-05-04,26.959999,27.450001,26.600000,27.350000,26.573483,34343900
2020-05-05,27.520000,27.799999,26.250000,26.320000,25.572725,56753400
2020-05-06,26.459999,26.650000,25.400000,25.610001,24.882887,57732900
2020-05-07,25.590000,26.100000,25.139999,25.230000,25.011761,52387000
2020-05-08,25.639999,25.780001,25.230000,25.430000,25.210032,53768800
2020-05-11,25.110001,25.230000,24.600000,24.780001,24.565653,51444200
2020-05-12,24.959999,25.270000,24.000000,24.040001,23.832056,53560500
2020-05-13,23.950001,23.950001,22.000000,22.530001,22.335117,90209900
2020-05-14,22.129999,24.590000,22.020000,24.059999,23.851881,87965500
2020-05-15,23.690001,23.830000,23.080000,23.360001,23.157936,51616700
2020-05-18,24.549999,25.590000,24.340000,25.410000,25.190205,55751400
2020-05-19,25.000000,25.150000,23.920000,23.950001,23.742832,48234300
2020-05-20,24.490000,24.740000,24.360001,24.520000,24.307901,45297100
2020-05-21,24.389999,24.850000,24.320000,24.459999,24.248421,28376500
2020-05-22,24.440001,24.490000,23.920000,24.170000,23.960930,30415300
2020-05-26,25.049999,26.510000,25.040001,26.260000,26.032852,57720300
2020-05-27,27.799999,28.260000,26.840000,27.950001,27.708235,61963000
2020-05-28,28.320000,28.370001,27.120001,27.219999,26.984547,51490200
2020-05-29,26.500000,27.070000,26.090000,26.469999,26.241034,51382800
2020-06-01,26.610001,27.590000,26.370001,27.090000,26.855671,34201700
2020-06-02,27.580000,27.990000,27.160000,27.400000,27.162989,39058000
2020-06-03,28.389999,29.190001,28.340000,28.830000,28.580622,50814000
2020-06-04,29.480000,30.250000,28.639999,30.219999,29.958595,61839200
2020-06-05,33.889999,33.889999,31.459999,31.670000,31.396055,107651200
2020-06-08,32.900002,33.430000,32.270000,33.320000,33.031784,69051300
2020-06-09,32.439999,33.080002,31.510000,32.630001,32.347752,51480400
2020-06-10,32.299999,32.330002,29.650000,29.709999,29.453007,82090000
2020-06-11,27.200001,28.430000,26.700001,26.790001,26.558268,75621300
2020-06-12,28.000000,28.230000,27.350000,27.969999,27.728060,51272600
2020-06-15,26.860001,28.389999,26.559999,28.209999,27.965984,48311400
2020-06-16,29.430000,29.650000,27.770000,28.520000,28.273304,52985600
2020-06-17,28.500000,28.549999,27.350000,27.450001,27.212559,38568000
2020-06-18,27.100000,27.930000,26.930000,27.549999,27.311691,33670200
2020-06-19,28.000000,28.049999,27.010000,27.600000,27.361259,71903000
2020-06-22,27.270000,27.629999,26.889999,27.350000,27.113422,32808300
2020-06-23,27.780001,28.290001,27.190001,27.230000,26.994461,47279100
2020-06-24,26.959999,27.030001,25.990000,26.120001,25.894064,57380900
2020-06-25,25.959999,27.410000,25.889999,27.370001,27.133249,45102200
2020-06-26,26.100000,26.400000,25.250000,25.340000,25.120810,81172300
2020-06-29,25.590000,25.900000,25.260000,25.700001,25.477695,43598000
2020-06-30,25.209999,25.870001,25.170000,25.600000,25.378561,46610000
2020-07-01,25.730000,25.959999,24.930000,25.090000,24.872972,37509300
2020-07-02,25.750000,26.170000,25.100000,25.340000,25.120810,37013300
2020-07-06,25.820000,26.020000,24.980000,25.490000,25.269510,46983100
2020-07-07,25.200001,25.219999,24.340000,24.459999,24.248421,36920500
2020-07-08,24.440001,24.780001,24.070000,24.549999,24.337643,38413400
2020-07-09,24.500000,24.780001,23.709999,24.040001,23.832056,38118900
2020-07-10,24.180000,25.530001,24.150000,25.469999,25.249683,56483300
2020-07-13,25.820000,26.040001,24.940001,25.410000,25.190205,51038800
2020-07-14,23.920000,24.389999,23.330000,24.250000,24.040237,118952600
2020-07-15,24.980000,25.549999,24.840000,25.350000,25.130724,61714300
2020-07-16,24.910000,26.090000,24.820000,25.459999,25.239771,48676800
2020-07-17,25.490000,25.639999,24.860001,24.950001,24.734182,39184100
2020-07-20,24.719999,24.879999,24.400000,24.570000,24.357470,38682200
2020-07-21,24.750000,26.280001,24.709999,26.200001,25.973372,58455300
2020-07-22,26.129999,26.350000,25.820000,26.260000,26.032852,41030500
2020-07-23,26.160000,26.510000,25.700001,26.350000,26.122072,50791000
2020-07-24,26.469999,26.850000,26.200001,26.260000,26.032852,39357000
2020-07-27,26.020000,26.020000,25.250000,25.490000,25.269510,34761000
2020-07-28,25.330000,25.700001,25.330000,25.530001,25.309166,30505200
2020-07-29,25.450001,25.820000,25.000000,25.780001,25.557003,31442100
2020-07-30,25.190001,25.240000,24.500000,24.650000,24.436777,51019200
2020-07-31,24.500000,24.660000,24.080000,24.260000,24.050150,45570800
2020-08-03,24.250000,24.500000,23.900000,24.290001,24.079893,27863700
2020-08-04,24.200001,24.290001,24.030001,24.219999,24.010496,28106900
2020-08-05,24.400000,24.750000,24.340000,24.400000,24.188940,33157300
2020-08-06,24.200001,24.500000,24.120001,24.240000,24.129213,44670300
2020-08-07,24.129999,25.219999,24.000000,25.070000,24.955421,46247300
2020-08-10,25.219999,25.480000,24.219999,24.700001,24.587112,50602600
2020-08-11,25.290001,26.139999,25.200001,25.320000,25.204279,55000100
2020-08-12,25.980000,26.139999,24.719999,25.190001,25.074873,42898600
2020-08-13,24.950001,25.230000,24.680000,25.020000,24.905649,27387800
2020-08-14,24.790001,25.490000,24.639999,25.299999,25.184368,26743400
2020-08-17,25.030001,25.139999,24.440001,24.469999,24.358162,36661700
2020-08-18,24.420000,24.450001,24.010000,24.040001,23.930130,29680700
2020-08-19,24.010000,24.389999,23.840000,24.070000,23.959991,33667800
2020-08-20,23.740000,23.940001,23.600000,23.750000,23.641455,36022100
2020-08-21,23.639999,23.910000,23.520000,23.639999,23.531956,27198000
2020-08-24,23.799999,24.510000,23.610001,24.490000,24.378071,36906700
2020-08-25,24.740000,24.889999,24.299999,24.610001,24.497524,35077300
2020-08-26,24.510000,24.580000,24.040001,24.040001,23.930130,28348200
2020-08-27,23.990000,24.780001,23.969999,24.590000,24.477615,36706600
2020-08-28,24.750000,24.770000,24.350000,24.690001,24.577158,25797300
2020-08-31,24.490000,24.510000,24.090000,24.150000,24.039625,27615500
2020-09-01,24.020000,24.340000,23.740000,24.049999,23.940083,30541900
2020-09-02,24.010000,24.660000,23.930000,24.570000,24.457706,40334000
2020-09-03,24.799999,25.360001,24.299999,24.520000,24.407934,42349300
2020-09-04,25.000000,25.190001,24.250000,24.790001,24.676702,48745000
2020-09-08,24.280001,24.549999,23.740000,23.969999,23.860447,49082900
2020-09-09,24.010000,24.070000,23.700001,23.840000,23.731043,49427900
2020-09-10,24.030001,24.670000,23.860001,23.950001,23.840540,54211700
2020-09-11,23.920000,24.320000,23.709999,24.270000,24.159079,34861100
2020-09-14,24.379999,24.969999,24.230000,24.809999,24.696609,49787100
2020-09-15,24.959999,25.040001,24.559999,24.879999,24.766289,41954800
