Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,45.099998,46.040001,43.369999,45.700001,45.700001,3184800
2020-03-12,40.110001,43.400002,35.009998,35.080002,35.080002,4731500
2020-03-13,38.099998,38.099998,33.000000,37.950001,37.950001,3947800
2020-03-16,32.020000,34.400002,28.920000,32.529999,32.529999,4456900
2020-03-17,33.060001,36.200001,31.280001,32.529999,32.529999,3707600
2020-03-18,29.530001,30.040001,20.020000,25.129999,25.129999,5067400
2020-03-19,24.700001,25.990000,22.010000,24.180000,24.180000,2901100
2020-03-20,25.709999,27.969999,23.340000,23.559999,23.559999,4062500
2020-03-23,24.000000,24.980000,22.150000,24.030001,24.030001,3694600
2020-03-24,29.440001,31.260000,27.379999,28.910000,28.910000,4750600
2020-03-25,33.560001,34.250000,28.360001,29.840000,29.840000,7739400
2020-03-26,31.910000,33.369999,30.020000,32.490002,32.490002,4914800
2020-03-27,31.730000,31.900000,29.780001,29.870001,29.870001,3546900
2020-03-30,29.129999,29.950001,26.549999,28.330000,28.330000,2841700
2020-03-31,28.959999,30.709999,28.129999,28.469999,28.469999,2667000
2020-04-01,26.920000,27.549999,25.250000,26.350000,26.350000,3350000
2020-04-02,26.139999,27.020000,24.280001,24.660000,24.660000,3065200
2020-04-03,25.160000,25.650000,23.580000,24.690001,24.690001,2707500
2020-04-06,26.040001,27.270000,24.920000,26.670000,26.670000,3724700
2020-04-07,29.340000,31.770000,28.540001,29.030001,29.030001,3766500
2020-04-08,30.200001,30.320000,28.950001,29.139999,29.139999,2940100
2020-04-09,31.240000,33.599998,30.389999,31.610001,31.610001,4210900
2020-04-13,32.630001,32.860001,28.610001,29.510000,29.510000,3181800
2020-04-14,30.580000,31.920000,30.420000,31.049999,31.049999,2789900
2020-04-15,32.240002,32.419998,29.000000,30.080000,30.080000,4253000
2020-04-16,29.240000,29.450001,27.510000,28.260000,28.260000,3274700
2020-04-17,29.690001,30.280001,29.309999,29.930000,29.930000,2491800
2020-04-20,28.940001,29.959999,28.129999,29.230000,29.230000,1812500
2020-04-21,27.799999,29.190001,27.610001,28.290001,28.290001,1884200
2020-04-22,29.000000,29.230000,27.020000,27.530001,27.530001,2600500
2020-04-23,28.010000,28.980000,27.750000,28.200001,28.200001,2399900
2020-04-24,28.559999,28.820000,27.209999,28.010000,28.010000,3054900
2020-04-27,28.340000,29.260000,27.700001,27.850000,27.850000,2766600
2020-04-28,28.889999,32.250000,28.700001,31.580000,31.580000,3954700
2020-04-29,34.060001,34.720001,32.720001,34.000000,34.000000,4002500
2020-04-30,32.779999,33.500000,31.400000,32.520000,32.520000,2678800
2020-05-01,31.410000,31.850000,29.600000,30.110001,30.110001,2392700
2020-05-04,27.120001,28.900000,26.559999,28.770000,28.770000,4457700
2020-05-05,29.719999,30.370001,28.410000,28.969999,28.969999,3958500
2020-05-06,28.879999,29.059999,27.200001,27.830000,27.830000,2994900
2020-05-07,28.059999,29.090000,27.799999,28.250000,28.250000,2906800
2020-05-08,28.770000,30.160000,28.559999,30.000000,30.000000,2772000
2020-05-11,29.480000,29.490000,28.240000,28.360001,28.360001,3003800
2020-05-12,28.459999,28.990000,26.820000,26.850000,26.850000,2983600
2020-05-13,26.559999,26.660000,24.799999,25.520000,25.520000,3449100
2020-05-14,24.420000,26.180000,23.389999,26.139999,26.139999,3507200
2020-05-15,25.650000,26.580000,25.150000,25.629999,25.629999,2787200
2020-05-18,27.670000,29.500000,27.080000,29.049999,29.049999,4334500
2020-05-19,29.610001,29.959999,28.040001,28.660000,28.660000,3189400
2020-05-20,29.350000,30.469999,29.120001,30.260000,30.260000,2676500
2020-05-21,30.360001,32.189999,30.209999,31.840000,31.840000,3278600
2020-05-22,32.320000,32.610001,30.320000,31.020000,31.020000,2888300
2020-05-26,33.580002,35.439999,33.320000,35.029999,35.029999,4605500
2020-05-27,38.529999,39.470001,34.430000,35.740002,35.740002,5503600
2020-05-28,35.880001,36.000000,34.029999,34.459999,34.459999,3265100
2020-05-29,33.189999,35.119999,32.779999,34.189999,34.189999,3563100
2020-06-01,34.380001,36.580002,34.049999,36.110001,36.110001,2884600
2020-06-02,37.049999,37.400002,35.630001,36.200001,36.200001,3472800
2020-06-03,37.279999,40.630001,37.220001,39.299999,39.299999,4513000
2020-06-04,41.000000,43.410000,39.570000,42.320000,42.320000,6768600
2020-06-05,47.840000,48.660000,41.810001,42.720001,42.720001,9437000
2020-06-08,45.900002,50.810001,45.250000,50.240002,50.240002,13224900
2020-06-09,48.060001,48.480000,44.009998,46.099998,46.099998,7384400
2020-06-10,44.259998,44.259998,39.810001,41.480000,41.480000,8580800
2020-06-11,36.110001,38.130001,35.180000,35.590000,35.590000,6825300
2020-06-12,39.720001,39.799999,36.330002,38.470001,38.470001,6091900
2020-06-15,35.619999,38.570000,35.380001,37.770000,37.770000,5526300
2020-06-16,40.509998,40.799999,37.770000,38.209999,38.209999,5076300
2020-06-17,37.610001,38.169998,36.750000,37.410000,37.410000,2481300
2020-06-18,36.580002,37.840000,36.130001,37.450001,37.450001,3391200
